id,hora_inicio,hora_fin,nota
32225,27 de mayo de 2021  10:44,27 de mayo de 2021  10:46,"50,00"
32225,27 de mayo de 2021  10:46,27 de mayo de 2021  10:47,"50,00"
32935,27 de mayo de 2021  11:04,27 de mayo de 2021  11:05,"75,00"
34384,27 de mayo de 2021  11:09,27 de mayo de 2021  11:11,"50,00"
28036,27 de mayo de 2021  11:22,27 de mayo de 2021  11:23,"100,00"
17677,27 de mayo de 2021  11:35,27 de mayo de 2021  11:38,"75,00"
22368,27 de mayo de 2021  11:40,27 de mayo de 2021  12:01,"100,00"
33629,27 de mayo de 2021  11:49,27 de mayo de 2021  11:51,"75,00"
32412,27 de mayo de 2021  12:13,27 de mayo de 2021  12:14,"50,00"
32412,27 de mayo de 2021  12:15,27 de mayo de 2021  12:16,"100,00"
32412,27 de mayo de 2021  12:16,27 de mayo de 2021  12:18,"75,00"
32412,27 de mayo de 2021  12:22,27 de mayo de 2021  12:23,"50,00"
32412,27 de mayo de 2021  12:24,27 de mayo de 2021  12:25,"75,00"
32412,27 de mayo de 2021  12:25,27 de mayo de 2021  12:26,"75,00"
33151,27 de mayo de 2021  12:27,27 de mayo de 2021  12:29,"75,00"
33468,27 de mayo de 2021  12:32,27 de mayo de 2021  12:40,"100,00"
33690,27 de mayo de 2021  12:33,27 de mayo de 2021  12:36,"50,00"
33690,27 de mayo de 2021  12:36,27 de mayo de 2021  12:36,"50,00"
33690,27 de mayo de 2021  12:37,27 de mayo de 2021  12:38,"50,00"
33776,27 de mayo de 2021  12:59,27 de mayo de 2021  13:01,"50,00"
32280,27 de mayo de 2021  13:04,27 de mayo de 2021  13:07,"100,00"
32823,27 de mayo de 2021  13:04,27 de mayo de 2021  13:15,"75,00"
32404,27 de mayo de 2021  13:10,27 de mayo de 2021  13:15,"100,00"
24918,27 de mayo de 2021  13:20,27 de mayo de 2021  13:24,"75,00"
29610,27 de mayo de 2021  13:23,27 de mayo de 2021  13:26,"75,00"
34164,27 de mayo de 2021  13:25,27 de mayo de 2021  13:26,"25,00"
26284,27 de mayo de 2021  13:29,27 de mayo de 2021  13:31,"25,00"
26284,27 de mayo de 2021  13:32,27 de mayo de 2021  13:33,"100,00"
26284,27 de mayo de 2021  13:33,27 de mayo de 2021  13:35,"75,00"
26284,27 de mayo de 2021  13:35,27 de mayo de 2021  13:36,"75,00"
30038,27 de mayo de 2021  13:55,27 de mayo de 2021  13:59,"100,00"
26284,27 de mayo de 2021  13:59,27 de mayo de 2021  14:01,"75,00"
30038,27 de mayo de 2021  14:00,27 de mayo de 2021  14:01,"100,00"
26284,27 de mayo de 2021  14:01,27 de mayo de 2021  14:02,"75,00"
26284,27 de mayo de 2021  14:03,27 de mayo de 2021  14:03,"100,00"
34072,27 de mayo de 2021  14:14,27 de mayo de 2021  14:19,"75,00"
21458,27 de mayo de 2021  14:15,27 de mayo de 2021  14:18,"50,00"
21458,27 de mayo de 2021  14:22,27 de mayo de 2021  14:24,"75,00"
21458,27 de mayo de 2021  14:28,27 de mayo de 2021  14:30,"100,00"
21458,27 de mayo de 2021  14:30,27 de mayo de 2021  14:32,"100,00"
21458,27 de mayo de 2021  14:33,27 de mayo de 2021  14:34,"100,00"
33330,27 de mayo de 2021  14:45,27 de mayo de 2021  14:57,"100,00"
